eatery_adddress eatery_cost eatery_cuisine eatery_id eatery_name eatery_F_M_Station  eatery_S_M_Station  eatery_highlights eatery_buffet_price eatery_buffet_details eatery_photos eatery_should_order eatery_popular_reviews eatery_trending eatery_opening_hours eatery_coordinates eatery_rating  eatery_wishlists eatery_title eatery_url converted_epoch eatery_id review_likes review_summary review_text review_time review_url scraped_epoch user_followers user_id user_name user_reviews user_url
     distance name distance name          rating votes              
 Costfor2:Rs.1500 "American, Italian, Lebanese" 307490 "Summer House Cafe" "1.6 km" "Hauz Khas Metro Station" "2.5 km" "Green Park Metro Station" "[u'No Home Delivery', u'Dine-In Available', u'Serves Non Veg', u'Serves Alcohol', u'Air Conditioned', u'Wifi Available', u'Outdoor Seating', u'Live Music', u'Smoking Area']"   True  27  "12 Noon to 1 AM" 28.5524444444,77.2037361111 3.9 "138 votes" "Very Good" 232 https://www.zomato.com/ncr/summer-house-cafe-1-hauz-khas-delhi  307490
                      1409575909 54046be70d0cee7c7014ef25 2034580 1047307 6 Parineeta https://www.zomato.com/users/parineeta-2034580 "This place never fails... Superior service, servicing the Best food, desserts and drinks!I love the ambiance. It feels like home.Although tough to get seating, they always seem to press us in and accommodate us. We had the tasting menu which was awesome, and the portions were quite generous.  If you have leftovers, they'd be happy to box it up for you.I will definitely go here again" 307490 "2014-07-28 16:55:05" 16 "Very Good" https://www.zomato.com/review/ZEmzR 1 1406546705.0
                      1409575909 54046be70d0cee7c7014ef26 2525298 1046210 29 "Kimberly Hurley" https://www.zomato.com/lo0pzy  307490 "2014-07-28 10:21:58" 1  https://www.zomato.com/review/BdErG 10 1406523118.0
                      1409575909 54046be70d0cee7c7014ef27 511897 1042136 15 "Abhishek Bansal" https://www.zomato.com/users/abhishek-bansal-511897 "This was my first time at this place after being recommended by a very trustable source. I couldn't know if this was regular with them or a one time exceptional experience. We had some very bad experiences here.1. While the manager assured us there is no place available and empty spaces are all reserved, a couple of guys just came after us and took a table. On complaining the same to the manager, he mentioned that a reservation got cancelled and hence these guys occupied the place..utter bullshit as I see it. We eventually occupied 3 empty spaces at the bar.2. Apart from the drinks, we ordered cheesy nachos, after waiting for 45 minutes we were eventually given some chicken nachos. This was very embarrassing for a strictly vegetarian friend. The manager did not care to apologise. The server was equally cocky about the entire issue.3. While paying with card, this guy at the bar had some weird thing, even after asking for pin twice and entering it wrong, he...read more" 307490 "2014-07-27 01:08:22" 3  https://www.zomato.com/review/Gemmn  1406403502.0
                      1409575909 54046be70d0cee7c7014ef28 2108312 1030810 1 Maansi https://www.zomato.com/users/maansi-2108312 "We had heard a few good reviews about this place and thought of trying it on friday evening. Unfortunately, the place did not live up to the expectations. Firstly, the options for vegetarians were limited. We ordered a mixed sauce pasta and veg potato jackets. Both the dishes were not good and to sum them up in one word, 'bland'.  We tried the virgin mojito, nutella and hazelnut shake and coffee and hazelnut shake. All the drinks were good but their quantity was less than what you'd normally expect. The good thing about the place was that it was quite spacious and not crammed with tables. Lastly, the place seemed a bit overpriced, considering the quantity and quality." 307490 "2014-07-23 00:20:48" 3 Average https://www.zomato.com/review/BdpaQ  1406055048.0
                      1409575909 54046be70d0cee7c7014ef29 54941 1024679 42 "Raj Shrestha Juneja" https://www.zomato.com/users/raj-shrestha-juneja-54941 "this place was a pretty good find. It is away from the parking nightmare hauz khas corner and located in the aurobindo market.we went on a saturday night. Reached at 940 pm and there was no table to be found. The place was pretty full. But the manager was nice enough to find us a table within 30 minutes.We had a tab which helped in ordering and getting drinks quickly.The Margaritas were spot on. after ordering a couple of things to eat and drinking sumptuously the bill worked out to about rs 2000 per head.I liked the way they verified the items we had ordered before presenting the bill.Will recommend the place to anyone." 307490 "2014-07-20 23:39:37" 19 Excellent https://www.zomato.com/review/KYeMr  1405879777.0
                      1409575909 54046be70d0cee7c7014ef2a 2110212 1022411 17 "Divya Handa" https://www.zomato.com/users/divya-handa-2110212  307490 "2014-07-20 13:26:21" 4 "Very Good" https://www.zomato.com/review/KYNDb  1405842981.0
                      1409575909 54046be70d0cee7c7014ef2b 1841140 1020188 74 "Jagjeet Dhaliwal" https://www.zomato.com/jaggi "Visited this place with a couple of colleagues from work yesterday and boy, was it crowded!! The techno music was pretty good  and those beats!! Very decently prized with a high energy and vibrant crowd. The ambiance is quite interesting with both an outdoors and indoors seating facility. Might visit again just because of the music!" 307490 "2014-07-19 17:56:55" 7 Good https://www.zomato.com/review/LyogM 1 1405772815.0
                      1409575909 54046be70d0cee7c7014ef2c 234782 1017134 52 "Taru Rawat" https://www.zomato.com/users/taru-rawat-234782  307490 "2014-07-18 14:05:52" 49 Excellent https://www.zomato.com/review/MyQQp 2 1405672552.0
                      1409575909 54046be70d0cee7c7014ef2d 75665 1008336 16 "Rohit Manchanda" https://www.zomato.com/users/rohit-manchanda-75665 "Really cool place to have a fun evening or a afternoon. With plenty of parking and a welcoming staff this place  is not be missed" 307490 "2014-07-15 00:18:39" 8 Excellent https://www.zomato.com/review/GRgGy  1405363719.0
                      1409575909 54046be70d0cee7c7014ef2e 17365 1006604 150 "Shreshth Varshney" https://www.zomato.com/FoolishlyHungry "The order: Classic American grilled cheese, buffalo chili fries and the chicken plankCost per person was approximately 900 with 4 pints a personWhich isn't too badDecent ambience.Although don't expect to go wow after the food.Music wasn't the best, expected better for a Saturday afternoon.Have a nice sitting area outside, would go here if the weather is good.The buffalo chilli fry s were a decent starter with decent amount of chicken and flavour.Final judgement: maybe. Especially since it's now a huge pain to enter the hauz khas village market, wouldn't mind this place since it's in the aurobindo market area" 307490 "2014-07-14 13:20:01" 44 Good https://www.zomato.com/review/gOnKN  1405324201.0
                      1409575909 54046be70d0cee7c7014ef2f 957849 1003337 10 "Akhil Malik" https://www.zomato.com/users/akhil-malik-957849 "Great ambience. Ordered the mezze platter. Fish was melt-in-the-mouth good. Got a lil crowded after 11. Overall, must visit." 307490 "2014-07-13 10:38:43" 2 "Very Good" https://www.zomato.com/review/oxedd  1405228123.0
                      1409575909 54046be70d0cee7c7014ef30 2546624 1001328 4 "Yati Kumar" https://www.zomato.com/users/yati-kumar-2546624 "We came here to celebrate and it was honestly such a great experience. We got there before our reservations, but we were immediately seated anyway. The ambiance is so cool and it has a great cool feel. Our server was very helpful with his recommendations, since we had never been here. My boyfriend ordered a smoked buffalo wings and I ordered the Hawaiian chicken and both were outstanding. We both LOVED the dipping they give with the bread. The dessert, Tiramisu, was out of this world, but its size got the best of us. lol The best part of the meal were the drinks!! They are generous with the alcohol and the tastes are all very distinctive and yummy. Kinda of pricey but appropriate for a special day." 307490 "2014-07-12 17:35:30" 17 "Very Good" https://www.zomato.com/review/NyQPz 1 1405166730.0
                      1409575909 54046be70d0cee7c7014ef31 1149167 1000530 0 "Jatin Anand" https://www.zomato.com/users/jatin-anand-1149167 "Bad service on a Friday night but beautiful location, good music. Would love a visit again this week" 307490 "2014-07-12 12:37:24" 4 Good https://www.zomato.com/review/yZwzO  1405148844.0
                      1409575909 54046be70d0cee7c7014ef32 495917 994388 58 "The 20 Something Foodie" https://www.zomato.com/the20somethingfoodie "Lovely new place in Aurobindo Market. The decor is beautiful, with a very pretty outdoor seating area, and the ambience is very laid-back. The staff is courteous and the prices are affordable.Recommended:The *delicious* lamb meatloaf: juicy, succulent and served with a barbeque beans and potato mash.The chicken lasagna: just the right amount of cheesy.The tiramisu: rich, boozy and perfect!Drinks to try: Mai tai and Planter's Punch" 307490 "2014-07-09 23:17:02" 28 "Very Good" https://www.zomato.com/review/LyvKX 1 1404928022.0
                      1409575909 54046be70d0cee7c7014ef33 2088324 991347 1 "Vivek Mittal" https://www.zomato.com/users/vivek-mittal-2088324 "Thank you summer house for making great tasting Italian, Lebanese food. The place is real simple, mellow and pleasant. We went on a Sunday night, dinner time. The server delightfully took care of the restaurant. We had the macroni salad and hummus as appetizer..so yummy we had to order a mezze platter. I had a Greek salad &amp; chicken pasta after. The pasta was delicious OMG. Hubby suggests it's the saffron (special Persian spice) they used to make it so bomb... Try this place, you will love it.Service: service was good; they well know how to manage customers all were attentative easily understanding what the requirement of the customer.Will soon back!!" 307490 "2014-07-08 17:40:56" 6 Legendary https://www.zomato.com/review/qEMqL  1404821456.0
                      1409575909 54046be70d0cee7c7014ef34 1656561 991256 6 "Ishika Srivastava" https://www.zomato.com/users/ishika-srivastava-1656561 "The outdoor space is simple, pretty and has an awesome vibe. I love the yellow flowers and the use of wood. The music is great. The drinks are nice. I'll be going back for more pleasant days (:" 307490 "2014-07-08 17:07:27" 17 "Very Good" https://www.zomato.com/review/xnMlo  1404819447.0
                      1409575909 54046be70d0cee7c7014ef35 62360 990981 135 "The FooFoo" https://www.zomato.com/foofoo "A Friend told us about this place, so we went there on a Saturday evening. This is not at the main strip of HKV which is goddam relief because the crowd scene there has become uncontrollable. Have you tried going there on a Fri or Sat night. Better best avoided - unless you're fond of massive crowds at closing time with no empty auto in sight.So this place was a little quite for 8PM on a saturday. That said, loved the ambience! The well done al fresco dining area is such a pleasure as well except probably not very apt for Delhi summers.We were not very hungry so we ordered two starters along with our beers.1) Sizzled Red Chicken: Yummy chicken skewers a bit on the spicy side. They tone down the spice if you tell them to.2) Stuffed sausages in Bacon.: This was so GOOD! nicely done sausages wrapped in bacon strips. This is the stuff my food fantasies are made up of!If you want a quiet-er place, go here. You wont be disappointed." 307490 "2014-07-08 15:13:42" 53 Good https://www.zomato.com/review/qEMgZ 2 1404812622.0
                      1409575909 54046be70d0cee7c7014ef36 1216524 984550 118 "Snigdha Chowdhary" https://www.zomato.com/snigdhachowdhary "My new favourite! The place is vibrant and full of life during the match. It's impossible to get a table unless you've made a reservation before hand. But who cares, nothing like standing and cheering your team in front of the screen. Loved the chicken with pita and hummus. It was amazing! Also, the bartender who made my daiquiri did some magic. Never had better strawberry daiquiri before! In short - must try!" 307490 "2014-07-06 09:40:12" 85 "Very Good" https://www.zomato.com/review/mdDpX 1 1404619812.0
                      1409575909 54046be80d0cee7c7014ef37 300035 977714 84 "Goumtesh Singh" https://www.zomato.com/goumtesh "went there once. Really liked the place and the conecpt is nice exactly as the name is Summer House. its a place to chill and the bar in a van is a crazy concept. we need more places like dese in dli" 307490 "2014-07-03 17:29:04" 9 "Very Good" https://www.zomato.com/review/Ovpql  1404388744.0
                      1409575909 54046be80d0cee7c7014ef38 1573932 977599 18 "Kshitij Singh" https://www.zomato.com/users/kshitij-singh-1573932 "Ok so i went to this place on the notion that it opens till late... Duh!  Where was i living ?We hopped to this place after well 11pm and the place was probably at its peak.Parking. 5./5 No issues.Music. 3.5/5. If i wanna try something new this is definitely the place i will go to, First week of the month.Alcohol. 3/5 Restricted beer menu. Rest was okay. a bit expensive but what the hell the music will make you shell it.Hospitality. Good. 3.5/5Ambiance. 3.5/5The crowd was good i liked the music which was quite different to my taste but yes I appreciate good music and this was one of them. There is no particular dance floor or atleast i didn see it but sufficient place on and around to groove and chill around. The servers were pretty busy but the service time was approx 5-7 minutes which is acceptable for drinks.Nice place they have the best spot in HKV/Aurobindo. Slightly on the expensive side. But worth a try." 307490 "2014-07-03 16:36:29" 5 Good https://www.zomato.com/review/PpdqE  1404385589.0
                      1409575909 54046be80d0cee7c7014ef39 339533 970704 297 "Bharat Sharma" https://www.zomato.com/bharatsharma0343 "After reading all the fab reviews on Zomato I decided to check this little hole in the wall out and I was happy I did. if you're looking for good music and good food, this place is pretty much a win-win. i'm so glad this place has finally started generating excitement and garnering attention, it deserves it for so many reasons.  Their food is absolutely, atmosphere is charming and inviting, music/entertainment is on point, and music makes it just that much better.The restaurant itself on the outside doesn't look like much - but once you walk in, you get a very charming feel. The staff is friendly. Ambience here is charming and romantic. We thoroughly enjoyed our experience and the food here.We were greeted at the door and seated at a large table. We were seated quickly and while looking over the menu they left us with glass of water. I started off with the house made mango smoothie. It was too good in taste. The food was very good.  They start everyone off...read more" 307490 "2014-06-30 14:32:18" 99  https://www.zomato.com/review/gGvGb 2 1404118938.0
                      1409575909 54046be80d0cee7c7014ef3a 2087980 949020 1 "Delhi Foodie" https://www.zomato.com/users/delhi-foodie-2087980 "THE GOODVery friendly waiter and manager. Warm management easily understand the requirement of the customer checkout time to time water filling properly.Comfortable seatingGreen chutney is very goodThe Zatar Chicken plank was nice and hot (spicy), just as I asked. But I thought it could have had more flavor. The quality of the ingredients was excellent.The place is clean and neat; the panner was perfectly done and the food was delicious. Highly recommended. It was worth the driveI'll be back for sure." 307490 "2014-06-25 15:11:09" 14 Excellent https://www.zomato.com/review/LXxoa  1403689269.0
                      1409575909 54046be80d0cee7c7014ef3b 774433 927754 34 "Ruhaan Je" https://www.zomato.com/users/ruhaan-je-774433 "Lovely place, great ambience..has a limited yet adequate spirits menu. didn't get a chance to try any of their food, but have high expectations going by my overall experience.the outdoor sitting area is fun (and smokers paradise of course), although need to wait until this crazy summer is over to really enjoy the outdoor sitting.the bar area doesn't have a dedicated dance floor but the place itself is quite spacious for some bootyshaking, and man the DJ was killing it last night. best electro-phunk music I have danced to in a long long time.great place...." 307490 "2014-06-21 13:16:43" 24 "Very Good" https://www.zomato.com/review/LlbMk 2 1403336803.0
                      1409575909 54046be80d0cee7c7014ef3c 2088380 914826 1 "Monish Atre" https://www.zomato.com/users/monish-atre-2088380 "Delicious food...devoted servers...cool ambiance...appropriate vibe and noise levels...clean and modern space...over-the-top customer service...friendly staff. I loved it.I took my friend there the Saturday. The atmosphere was very nice.Food:Strained yogurt dip...to die forFresh chicken burger...oh so deliciousBuffalo Chili Fries...delectableHummus...perfectYou really should go...I will be going back! Good quality drinks and food!  Menu looks a little pricey. The space is really nice. The bartender was very friendly and happily answered all of my questions.I'm sure I'll be back!!" 307490 "2014-06-18 16:09:53" 5 Legendary https://www.zomato.com/review/wpmRa 1 1403087993.0
                      1409575909 54046be80d0cee7c7014ef3d 307840 910518 80 "Kanwar Anand" https://www.zomato.com/spacey "This place saves you the headache of the parking of hauz khaz market because it's situated right at the starting of the lane. This means it is several hundred meters before the temple.The ambiance is different and seems larger, more loopy, there is both an indoors and outdoors place. There is always a tall man downstairs who greets you as you go up the Parisian stairs (exaggeration) and then once up you have about five tables outside with fans and you have inside.The inside has been left kind of empty which is awesome because it gives young folk the area to socialize. The girls are very beautiful here, the men are well behaved and the general loudness of hauz khaz is absent (at least it is so far)On to the music, it's very good on Saturdays. Especially after three or six drinks, you feel it hit the spot.Toilets are disappointing but that is not unlike every other toilet in this area. They are small, cramped together, very mission centric.The food?...read more" 307490 "2014-06-17 17:59:14" 74  https://www.zomato.com/review/lvwqo 1 1403008154.0
                      1409575910 54046be80d0cee7c7014ef3e 2423798 901062 24 "Madhulika Sharma" https://www.zomato.com/users/madhulika-sharma-2423798 "Visited this place finally with my best friend for her Birthday Lunch. It's a nice place with welcoming staff. Seating was comfortable and less crowded on a Sunday afternoon.  The food was all together good. We ordered a Mezze Plater Veg. And Nachos cheese for starters. Very well presented as you can see in the photo and tasted real good. Nachos were well baked and the platter had variety of things among them best were the cheese nuggets. Then for Mains we ordered Veg. Lasagna and Mushroom Alfredo sauce with Penne Pasta. The pasta had a nice creamy mushroom sauce with wheat Garlic breads on the sides ..Great taste! But on the other hand, Lasagna was a disappointment. Loads of vegetables with black pepper... not so good!At the end, for desert ordered a Tiramisu. Didn't like it either because of too much alcohol content in it. One bite felt as if I was sipping alcohol.  But, it was a good experience.Thanks for having us there!" 307490 "2014-06-15 20:06:14" 13 Good https://www.zomato.com/review/NKxRz 1 1402842974.0
                      1409575910 54046be80d0cee7c7014ef3f 1103999 887414 79 "Sna Slm" https://www.zomato.com/snasalim "We had the Summer House Cafe experience in April this year.My cousin had told us about Summer House Cafe a couple of days before we visited the place. He knew the owners pretty well (family like) and really raved about the looks and feel of the place. Since hubby and I meant to hang out with this cousin and another cousin visiting from Aussie land, we decided to hang out at SHC for some eats before going our separate ways.The place was really inviting, the staff was friendly and had a pleasing attitude. I liked the decor and the spaciousness.... we experienced both, the outdoor seating as well as the indoor one. Loved the colours, the couches and the way it was done up.It was a Sunday afternoon and the five of us were the only people there. We got seated and decided to place our order. Since our purpose at the time was to spend some time together and have something light to eat, coupled with something to drink....we ordered the Non-Veg Mezze Platter...read more" 307490 "2014-06-12 22:42:45" 28  https://www.zomato.com/review/OkAkP 1 1402593165.0
                      1409575910 54046be80d0cee7c7014ef40 1085784 881960 147 "Pradeep Kumar" https://www.zomato.com/pradeepkumar  307490 "2014-06-11 18:08:06" 52 Good https://www.zomato.com/review/waDOx 2 1402490286.0
                      1409575910 54046be80d0cee7c7014ef41 120771 859562 35 "Nishant Chauhan" https://www.zomato.com/Doughhnutttt "I knew looks could be deceiving but had recently learnt that this applies to eateries aswell. So i had to go against my better judgement to take a seat at this place when it was absolutely empty. I found it a bit difficult to place what i would want to eat because nothing on the menu was quite hitting my personal preference for the day. One peculiar thing about this place is that despite of the amount of space this place has, the limited seating still feels cramped and its just weird to see a lot of wasted space in front of you. The food was average and we had to leave before the band started playing. So i rate it half a point higher than my experience in the expectation that it would have been better with the performance" 307490 "2014-06-07 02:25:38" 37 Average https://www.zomato.com/review/NgwmX  1402088138.0
                      1409575910 54046be80d0cee7c7014ef42 1947144 831036 31 "Tushar Mann" https://www.zomato.com/Burrrrp "Just went in the evening in this hot weather but still sat outside on the deck. The ambience was pretty nice with all the plants on the outside. Wasnt that hungry so didnt try a lot of things, just ended up ordering one great american pulled chicken sloppy joe burger and a coffee and hazelnut shake and a blueberry shake. Loved the burger truly, had this much filling and tasty burger after a long time, it was accompanied with some fries and caesar salad. The portion was enough for a single person so ended up being soo full. The shakes too were amazing and refreshing. The main usp is the ambience as it not located in the crowded village area rather in the opposite direction. Will definitely be going again." 307490 "2014-06-01 03:00:34" 7 "Very Good" https://www.zomato.com/review/GEkZG 2 1401571834.0
                      1409575910 54046be80d0cee7c7014ef43 644060 830224 20 "Anshul Jain" https://www.zomato.com/users/anshul-jain-644060 "A must visit placeGreat foodLoved it" 307490 "2014-05-31 23:28:09" 1 Legendary https://www.zomato.com/review/EELvr 1 1401559089.0
                      1409575910 54046be80d0cee7c7014ef44 1222094 783340 20 "Rohit Seth" https://www.zomato.com/users/rohit-seth-1222094 "Love the food. The deserts are also quite unique." 307490 "2014-05-21 20:29:40" 5 Legendary https://www.zomato.com/review/nBXza 1 1400684380.0
                      1409575910 54046be80d0cee7c7014ef45 2534008 781750 1 "Stuti Kukreja" https://www.zomato.com/users/stuti-kukreja-2534008 "The food was outstanding  the ambience good &amp;staff was courteous but one really noteworthy drawback for which I would not recommend it to people with a normal appetite- PORTION SIZE IS VERY LESS!!! This !is a strain because dishes are expensive!" 307490 "2014-05-21 14:05:53" 1 Poor https://www.zomato.com/review/mYzMQ  1400661353.0
