eatery_adddress eatery_cost eatery_cuisine eatery_id eatery_name eatery_F_M_Station  eatery_S_M_Station  eatery_highlights eatery_buffet_price eatery_buffet_details eatery_photos eatery_should_order eatery_popular_reviews eatery_trending eatery_opening_hours eatery_coordinates eatery_rating  eatery_wishlists eatery_title eatery_url converted_epoch eatery_id review_likes review_summary review_text review_time review_url scraped_epoch user_followers user_id user_name user_reviews user_url
     distance name distance name          rating votes              
                      1409569224 540451cd0d0cee69ad0ae0e4 338540 2245171 20 "Prateek Nijhawan" https://www.zomato.com/users/prateek-nijhawan-338540 "Ambience: Very goodCrowd: Classy ( Family crowd)Noise: Quite/ light music/ relaxingService: would not say poor as it is meant to be slowTaste: it's different and delicious.Look: unique and outstandingValue for money : Not at allCocktail: Did not tryTime to go : Lazy lunchPeople to go with: Wife or Date ( whichever is applicable)What to order: Chef tasting menu" 2004 "2014-08-12 22:44:04" 1 Excellent https://www.zomato.com/review/oQpoNa  1407863644.0
                      1409569224 540451cd0d0cee69ad0ae0e5 50422 2151881 43 "Abhijit Iyer-Mitra" https://www.zomato.com/users/abhijit-iyermitra-50422 "Third time around here, the problem is that the last four months were spent eating my way around Europe and the East Coast ..lots of it mollecular gastronomy....and you end up judging fine dining quite differentlyThe good - excellent quality control - standards maintainedWent in for the non veg tasting menu1) the cauliflower broth... Yup its got cauliflower..so what? My grandma made that2) the blue cheese naan...kinda like blue cheese pizza bianco...been there done that3) The amritsari john dory...BRILLIANT!!! Buttery soft. Melt in mouth..perfect spicing..you can taste the fish. The crunchy fishy wafer on top added a lot by way of texture and complexity of fishy flavours.4) The mango pickle sparerib...so cook a porkrib till tender..roast it..mix it with sharwoods sweet mango chutney.....hmmm so whats the big deal here? Very monotonal. Lacked complexity ..no textural elements....it was sweet and meat...no tang..very dissapointing5) Duck...read more" 2004 "2014-08-11 22:04:41" 31  https://www.zomato.com/review/qzmEPl 2 1407774881.0
                      1409569224 540451cd0d0cee69ad0ae0e6 2503358 2095871 4 "Abhimanyu Singh" https://www.zomato.com/welldevelopedpallete "Exquisite! If there is one word to describe Indian Accent, it is exquisite. As someone who has had some truly wonderful high-end culinary experiences throughout the world, I can tell you confidently that Indian Accent can go toe-to-toe with the best restaurants in Chicago (The Girl and The Goat), New York (Mario Batali's place) or Singapore (Restaurant Andre). From the plating and the service to the ambience, the Indian Accent leaves no stone unturned to take you on a brilliant culinary journey. And the food oh my the food, Chef Shantanu has the benefit of awesome ingredients but he transforms them almost magically into brilliant flavors and tastes. We had the chicken meatballs, shank of lamb and the chicken keema for main course and every single dish was excellent. And don't miss out on the stuffed breads, the bacon kulchas, the duck kulchas, or the wild mushroom kulchas you really can't go wrong. For dessert we got daulat ki chaat and chocolate covered kulfi...read more" 2004 "2014-08-10 09:24:19" 7  https://www.zomato.com/review/oQKlQD  1407642859.0
                      1409569224 540451cd0d0cee69ad0ae0e7 2124882 1994061 37 "Amit Lohani" https://www.zomato.com/Truffleguy "The only restaurant which gets 5 STAR from me as of now . Many people have given great reviews to Indian accent so will not spend time taking about the most amazing experience at the hands of the master chef Manish .Every visit of mine made me realise that Indian accent would be the only fine dinning Indian restaurant in India .His play of gourmet international ingredients like Fois gras which infused in the Indian cuisine was by far divine .I would have tasted almost most of the items on the menu and hope to savour more new creations ." 2004 "2014-08-06 23:31:03" 30 Legendary https://www.zomato.com/review/pvyKZG 1 1407348063.0
                      1409569224 540451cd0d0cee69ad0ae0e8 2279588 1953251 5 "Rohit Chand Puri" https://www.zomato.com/users/rohit-chand-puri-2279588 "Awesome place. Good ambiance, excellent service, awesome food served with style. Must visit place. They provide an excellent dining experience and make it interesting in their own style by offering you something different to change your taste buds. Only one small suggestion here, they need to increase their dine in time so that guests can enjoy more. Must visit place. I have been there once and its been an instant hit with me." 2004 "2014-08-05 14:47:16" 2 Legendary https://www.zomato.com/review/AMlZLo  1407230236.0
                      1409569224 540451cd0d0cee69ad0ae0e9 317471 1939961 51 "Neha Deepak Shah" https://www.zomato.com/users/neha-deepak-shah-317471 "Visited this place a couple of months back. One of THE most brilliant places I have ever been to. It is an absolute bliss to visit this place. I am short of words to describe this place. Each dish is a master piece in itself. You have to experience it to believe it.Everyone has described the dishes, what to try, etc. I say just leave it to the Man himself 'Manish Mehrotra' and sit back and enjoy whatever he recommends. You will not be disappointed.The personal touch offered by this restaurant just makes you feel special.LOVE LOVE LOVE this place to bits. !!!P.S. - Better book this place atleast a week ahead to avoid any disappointment." 2004 "2014-08-04 23:53:38" 5 Legendary https://www.zomato.com/review/pvYPRp  1407176618.0
                      1409569224 540451cd0d0cee69ad0ae0ea 2695558 1918391 8 Pallavi https://www.zomato.com/Pallo "Awsome food though it's Indian restaurant but u don't get authentic Indian food what u get is Indian good with western twist and it's amazing plus service is great al together a must visit place" 2004 "2014-08-04 12:03:07" 12 "Very Good" https://www.zomato.com/review/XBRdmo  1407133987.0
                      1409569224 540451cd0d0cee69ad0ae0eb 59792 1180191 30 Gauri https://www.zomato.com/Gauris "Was really looking forward to visit this place on my trip to Delhi, because I'd heard so much about the place!Made a rather impromptu plan to go here and ordered the vegetarian set menu for myself! And needless to say, loved it! The dessert, the Cheesecake inspired by an Indian sweet was by far my favourite! I literally have zero complaints with this place!The staff was really sweet and went to the point of customising a certain dish since I was allergic to one of the ingredients! I literally stuffed myself inspite of having no apetite for the last 3 rounds! And oh boy, am I glad I did or what! :)It's just a must go and lives up to all the hype surrounding it!P.S. Pictures do more justice to the food than words ever can!" 2004 "2014-08-04 04:15:31" 16 Legendary https://www.zomato.com/review/XEPrm  1407105931.0
                      1409569224 540451cd0d0cee69ad0ae0ec 3169933 1128651 3 "Rohit Kumar" https://www.zomato.com/Rohit0201 "Must try is an understatement. The chefs menu is the best you can get. Each dish is unique and one of its kind. You can't compare this place to any other restaurant" 2004 "2014-08-02 20:13:35" 3 Legendary https://www.zomato.com/review/AGkvR  1406990615.0
                      1409569224 540451cd0d0cee69ad0ae0ed 516642 1072641 9 "Shweta Dhingra Arora" https://www.zomato.com/users/shweta-dhingra-arora-516642 "What can I say..Indian Accent is not a restaurant, its an experience. The food is beyond excellent. Indian fusion .. Goes beyond your imagination. The galafi(with believe u me, strawberry sauce),mutton boti (with a trio of sauces)were exquisite. The quesadillas were nice too, but both the lamb dishes were better. The presentation will impress u, as will the food. For the main course we had keema kaleji, dal gosht &amp; chicken tikka meatballs in makhni sauce(which was on a sweeter side). The staff is super courteous. Chef Manish personally came to serve the palate cleansers (yummy mini ice lollies..anar n chooran flavoured im told).It doesnt stop here..the desserts..divine..never had (or even heard of) anything like 'em before. We had the Besan laddo mithai cheesecake &amp; the dhodha barfee tart..U've got to try these bites of heaven.Overall, i was very happy with the food &amp; the whole experience. Going back again,soon." 2004 "2014-07-31 20:54:15" 4 Legendary https://www.zomato.com/review/Zqewe  1406820255.0
                      1409569224 540451cd0d0cee69ad0ae0ee 3224289 1058321 28 "Anchal Biswas" https://www.zomato.com/users/anchal-biswas-3224289 "From the detail of the fact that Chef personaly supervises the guest area and the guests... To the serving style and visual treat like the small pressure cooker and others... Its all just fabulous...The servers are handpicked and are so courteous that it makes the money spent on your meal worthwhile as a product in complete.... You could easily strike a concersation with the servers on food and enjoy it ...!!!The food needs no judging .... It is videly accepted and appreciated... Must try the place...Location although is a bit off beat... But considering its a boutique hotel it may wirk for them..!!!" 2004 "2014-07-31 11:18:46" 15 Legendary https://www.zomato.com/review/DGkqL 1 1406785726.0
                      1409569224 540451cd0d0cee69ad0ae0ef 161179 1050092 46 "Nikunj Duggal" https://www.zomato.com/users/nikunj-duggal-161179  2004 "2014-07-29 15:57:30" 13  https://www.zomato.com/review/Eompg  1406629650.0
                      1409569224 540451cd0d0cee69ad0ae0f0 2306434 1047602 1 Mrinal https://www.zomato.com/users/mrinal-2306434  2004 "2014-07-28 18:43:59" 9 "Very Good" https://www.zomato.com/review/GegMa  1406553239.0
                      1409569224 540451cd0d0cee69ad0ae0f1 2227236 1043736 39 "Maloy Chakravorthy" https://www.zomato.com/users/maloy-chakravorthy-2227236  2004 "2014-07-27 16:48:16" 72  https://www.zomato.com/review/GeXZk  1406459896.0
                      1409569224 540451cd0d0cee69ad0ae0f2 1878494 1037253 36 "Harsh Agrawal" https://www.zomato.com/harshagrawal "The best thing that can ever happen to a foodie or anyone who enjoys eating good food. Pure world class culinary experience awaits you!" 2004 "2014-07-25 13:34:06" 16 Legendary https://www.zomato.com/review/bnOlB  1406275446.0
                      1409569224 540451cd0d0cee69ad0ae0f3 3186544 1035064 4 Komal https://www.zomato.com/thefoodaficionado  2004 "2014-07-24 16:28:35" 14 Excellent https://www.zomato.com/review/yPEQa  1406199515.0
                      1409569224 540451cd0d0cee69ad0ae0f4 3106003 1013345 10 "Aditya Satish" https://www.zomato.com/users/aditya-satish-3106003 "Eat, eat, eat, cleanse your palette as they say and then eat some more until you drop! A completely new experience! This is definitely the first of many visits!" 2004 "2014-07-17 03:02:19" 2 Excellent https://www.zomato.com/review/KyYdE  1405546339.0
                      1409569224 540451cd0d0cee69ad0ae0f5 2852996 1013091 9 "Akhil Malhautra" https://www.zomato.com/users/akhil-malhautra-2852996 "Awesome place with outstanding food and hats off to manish melhotra for his top class hospitality" 2004 "2014-07-17 00:10:41" 1 Legendary https://www.zomato.com/review/XyxAd  1405536041.0
                      1409569224 540451cd0d0cee69ad0ae0f6 3097072 1012853 5 "Amitabh Tandon" https://www.zomato.com/users/amitabh-tandon-3097072 "Excellent food the chuski in the pressure cooker  was a master piece! Every single dish was with a twist! On the expensive side but a great experience overall !" 2004 "2014-07-16 22:44:36" 1 "Very Good" https://www.zomato.com/review/bYnbD  1405530876.0
                      1409569224 540451ce0d0cee69ad0ae0f7 1584883 1010827 19 "Mahima Singh" https://www.zomato.com/users/mahima-singh-1584883 "I simply loved this place. My husband and I went here for dinner to celebrate our 5th wedding anniversary and it was so worth it. This place is special and it makes you feel special. The food is mind blowing and looks brilliant, the service is exceptional, the waiters are very knowledgeable and very passionate about their food, the ambience is good too. The bill was well worth it. I will go back here time and again and recommend it to all of you whether it's a special occasion or a random day. You will have a great time !!" 2004 "2014-07-16 01:13:30" 10 Excellent https://www.zomato.com/review/pXKBO  1405453410.0
                      1409569224 540451ce0d0cee69ad0ae0f8 184623 1004482 12 Ankit https://www.zomato.com/ankit "This place is truly a must visit place for any Delhite looking to splurge on food. I was extremely apprehensive on spending this much for a meal for two since I dont like paying for the decor over food but this place was truly money well spent.The place looks like someone's expensive living room when you walk in the first time. We had a prior reservations so were seated instantly. Once comfortable, we had a couple of waiters come and explain the menu to us and suggest based on our taste buds what we should have. The service at this place was really top notch, our water was never empty, we were given privacy but there was someone the moment we looked around for service.I cant describe what all we had, since the names and dishes were very quirky but I would recommend to just go with the chefs suggestions. Everything we tried was something I had never tried before or even imagined would taste so good together.Just one advice, dont follow google maps to get...read more" 2004 "2014-07-13 17:25:35" 23  https://www.zomato.com/review/OyoXE  1405252535.0
                      1409569224 540451ce0d0cee69ad0ae0f9 282247 1001572 18 "Megha Sharma" https://www.zomato.com/Meghash09 "Unique spread through the chef tasting menu clubbed with some amazing wine just made our day !! Perfect place to get a taste of fusion cuisine !!" 2004 "2014-07-12 19:12:42" 15 Excellent https://www.zomato.com/review/gOZrN  1405172562.0
                      1409569224 540451ce0d0cee69ad0ae0fa 2547582 998962 1 Shreya https://www.zomato.com/users/shreya-2547582 "Indian Accent was Mom's birthday treat, and it was an experience in itself. I fell in love with this restaurant. The food was delicious, the service staff was courteous, the ambience was elegant and the whole dinner was a class apart. The food- mutton, fish, duck, pork, parantha, rice, chocolate kulfi and doda- was made with care and it showed, the presentation was such that it was a delight just looking at the artistic way each dish was plated. The staff was polite and well mannered. A special mention for the palate cleanser served: it was delicious and extremely cute, it was a big part of the dinner.I'd recommend this restaurant to everyone. It's definitely worth a visit.Thank you Indian Accent for making me fall in love with food all over again." 2004 "2014-07-11 19:32:06" 2 Legendary https://www.zomato.com/review/NyDbX  1405087326.0
                      1409569224 540451ce0d0cee69ad0ae0fb 459620 998377 17 "Seb Taylor" https://www.zomato.com/users/seb-taylor-459620 "Ultimately my experience of Indian Accent was a little disappointing. The food was actually fantastic, as was the service, but my issue is that it was actually just a little bit too orthodox. You see I grew up in London where we happen to have some of the finest 'Modern Indian' restaurants in the world. Many will scoff at this, but what you should realise is that many of the chefs are actually Indian - it's simply that the market in London is far more open to paying for what they offer than is currently the case here...which is understandable. The problem with Indian Accent, in my opinion, is that too many concessions have been made to make the food more acceptable to the mainstream. As a result, what you get here is actually a fairly orthodox experience in terms of the flavours on offer (although admittedly brilliantly executed), with the innovation coming in the form of witty presentation.Certainly then my score is a little harsh if one were to purely...read more" 2004 "2014-07-11 15:53:18" 15  https://www.zomato.com/review/YMOyK 2 1405074198.0
                      1409569224 540451ce0d0cee69ad0ae0fc 524605 994595 7 "Vidisha Kasera" https://www.zomato.com/users/vidisha-kasera-524605 "The most amazing fusion of indo-western dishes and unbelievable presentation of food to the most delicious and scrumptious food I have ever tasted... Awesome hospitality and the best restaurant I have ever been to..." 2004 "2014-07-10 00:28:28" 1 Legendary https://www.zomato.com/review/pXqPa  1404932308.0
                      1409569224 540451ce0d0cee69ad0ae0fd 30094 989758 133 "Mohit Hoskote" https://www.zomato.com/Hoski "If only my concept of a review did not include prices, this one would be a 7 out of 5. Yeah u read that right. No i know my math....Indian accent is one of those rare experiences that begs to be tried. Atleast once in ur lifetime. And the way the prices are they pretty much ensure u go just once.....But again the prices not withstanding, this is truly a dining extravaganza one must relish at any errr cost :)The restaurant is set in a idyllic nondescript hotel called the Manor in a corner of a residential area. If not for zomato and a few friends we would never know this existed. Serious!!But once u get in and the Masterchef Manish Mehrotra greets u himself, offering a thimbleful of his Fennel N Carrot soup. It's teeny tiny, but packs a wallop of flavour. And that pretty much describes the theme of the evening. Small delicate portions that perform a taste dance on ur buds way beyond ur imagination.The concept as manish explains to us, is that with eyes...read more" 2004 "2014-07-07 23:59:21" 46  https://www.zomato.com/review/EyvvX 3 1404757761.0
                      1409569224 540451ce0d0cee69ad0ae0fe 722306 989302 44 "Gulneet Kaur" https://www.zomato.com/users/gulneet-kaur-722306 "Hidden in cracks of friends colony this place was unusually surprising. Loved the western touch to all or the indian accent to the western dishes. Not something id keep coming back for though but must visit onceHidden in cracks of friends colony this place was unusually surprising. Loved the western touch to all or the indian accent to the western dishes. Not something id keep coming back for though but must visit once" 2004 "2014-07-07 20:55:12" 13 Average https://www.zomato.com/review/GRNDk 1 1404746712.0
                      1409569224 540451ce0d0cee69ad0ae0ff 409889 987279 0 "Anil Chauhan" https://www.zomato.com/users/anil-chauhan-409889 "It would be criminal to not rate this place a 5/5....a must visit...I haven't had a better experience in India than in this place...reserve in advance..I have been lucky just twice out if ten trials...grt grt food..." 2004 "2014-07-07 00:53:59" 3 Legendary https://www.zomato.com/review/KyLPr  1404674639.0
                      1409569224 540451ce0d0cee69ad0ae100 1725832 985895 1 Acemanchow https://www.zomato.com/users/acemanchow-1725832 "Well, after all the hype and repeated reccos from friends and family to try this place, found this place to be well just that - ""hyped"".Food is at best a 7 on 10, the presentation of the food certainly is quite delightful and the service is quite good. But given the pricing, did not find anything unique about the restaurant - neither with the ambience nor the flavours!Had the non-vegetarian tasting menu but the entire 4 or 5 course(can't remember exactly) was not even the best attempt at fusion Indian food, have had much better stuff at pseudo Indian restaurants in DC and New York and it clearly was not authentic Indian cuisine.Also the wine selection by glass needs a serious relook as i suspect not everyone  is going to be spending an extra 3000+ doing the wine pairing with the tasting menuIn summary - Probably best suited for important clients or friends and family visiting from overseas" 2004 "2014-07-06 18:07:54" 11 Good https://www.zomato.com/review/pXeDQ  1404650274.0
                      1409569224 540451ce0d0cee69ad0ae101 1765543 981876 17 "Vivek Ruia" https://www.zomato.com/users/vivek-ruia-1765543 "Best Indian fusion ever treat to eyes and palate" 2004 "2014-07-05 12:42:53" 1 Excellent https://www.zomato.com/review/apvwp  1404544373.0
                      1409569224 540451ce0d0cee69ad0ae102 1214595 978633 26 "Ambrosia Shines" https://www.zomato.com/users/ambrosia-shines-1214595 "Incredible presentation and hospitality!! Amazingly diff experience, don't forget to take the prior booking. The food is different, it's the amalgamation of different cuisine. For vegans not much of options . But still recommend to exp the ambience." 2004 "2014-07-04 00:29:48" 7 Excellent https://www.zomato.com/review/dRnMD  1404413988.0
                      1409569225 540451ce0d0cee69ad0ae103 2432562 968951 19 "Arjun Tandon" https://www.zomato.com/users/arjun-tandon-2432562 "Best culinary experience i have every had... Palki and chef manish u guyz rock and the staff aswell" 2004 "2014-06-29 21:14:41" 5 Legendary https://www.zomato.com/review/AkLxo  1404056681.0
                      1409569225 540451ce0d0cee69ad0ae104 11905 956124 25  https://www.zomato.com/users/ojay-gulati-11905 "Chef Manish has created magic at small place.. The most amazing food you will get if you are ready to experiment fusion. Starting from the entrees the offer to sumptuous starters, the main course prepared superbly. And not to forget the best part of food' the desserts'. Don't miss out on the dhoda tart!!! On the whole fabulous place to visit." 2004 "2014-06-27 00:38:55" 9 Legendary https://www.zomato.com/review/EmPRw 1 1403809735.0
                      1409569225 540451ce0d0cee69ad0ae105 332383 954838 26 "Sid Talwar" https://www.zomato.com/users/sid-talwar-332383 "A great dining experience. From the quality of the service staff, to the ambience they create, to the attention to detail, and finally the food - it's a real treat to go to Indian Accent. My favourite dishes there were the lobster, the foie gras/kebab, and the ladoo base cheese cake!Bravo!" 2004 "2014-06-26 20:12:39" 16 Excellent https://www.zomato.com/review/gGzaZ  1403793759.0
                      1409569225 540451ce0d0cee69ad0ae106 559445 952442 4 "Parvesh Saroha" https://www.zomato.com/users/parvesh-saroha-559445 "This, first of all,  is not just another restaurant in the capital, its a place where you will experience a whole new idea of dining. Waitstaff  is very warm and welcoming and you might ran into some bigwigs who, by the way, are very regular here.Now lets talk about food (its all about Indian cuisine in a live-in relationship with rest of the world)  ... I asked for the chef's recommendation and it was worth it. (i ordered Baked paneer pinwheel for starters and tampered ricotta vada, pao bhaji... in the mains..)Interesting Nomenclature of delicacies is another unique thing about Indian accentMake prior reservation for a delightful experience...." 2004 "2014-06-26 10:05:56" 2 Excellent https://www.zomato.com/review/apkBK  1403757356.0
                      1409569225 540451ce0d0cee69ad0ae107 580220 947672 0 Pawanrocky2012 https://www.zomato.com/users/pawanrocky2012-580220 "Amazing food.... one must go n try it...... the concept of fusion btw Indian n western itself is so amazing!!! Service was very good.. ambience was good too .....so overall experience was too good." 2004 "2014-06-25 08:23:44" 2 Legendary https://www.zomato.com/review/gGLKG  1403664824.0
                      1409569225 540451ce0d0cee69ad0ae108 65687 943218 17 "Vinay Mehra" https://www.zomato.com/users/vinay-mehra-65687 "Yesterday I had one of the best meals I have had in India in ages both in terms of food and service at Indian accent. Palki the restaurant manager was brilliant and very helpful in the ordering process. For starters we ordered bacon wrapped prawns. Delicious. Main course was mutton shank, dal moradabadi, duck kulcha, and butter chicken kulcha. Dessert was dhodha. There is only one word to describe the food WOW. The service was exceptional. Vivek was serving us for the evening. He served us from his heart. It was a great evening with superb food and exceptional service. ThankyouPalki and your team for a great eveningWe will be back soon" 2004 "2014-06-24 12:00:38" 6 Legendary https://www.zomato.com/review/lvlDZ  1403591438.0
                      1409569225 540451ce0d0cee69ad0ae109 2904364 938456 2 PSR https://www.zomato.com/users/psr-2904364 "Was there last month!! The food was simply amazing. Never tasted a better Indian food. The taste . serving were all fantastic. I would highly recommend it to everyone!!" 2004 "2014-06-23 12:32:29" 3 Legendary https://www.zomato.com/review/xpBmd  1403506949.0
                      1409569225 540451ce0d0cee69ad0ae10a 356350 930406 21 "Medha Chaturvedi" https://www.zomato.com/users/medha-chaturvedi-356350 "The Indian accent is a wonderful restaurant for Indian fusion food. I being a vegetarian always face limited choices but here, the choices were plenty and quite delicious too. While the food was delicious and unique, I did feel a pinch at the tiny portions and exorbitant prices. It is definitely one of those places which feature in your once in a blue moon list because of how costly it is. I would however recommend everyone to try it once at least because the food is unique and exciting and delicious." 2004 "2014-06-21 22:42:44" 5 "Very Good" https://www.zomato.com/review/npQbm  1403370764.0
                      1409569225 540451ce0d0cee69ad0ae10b 1965458 928434 29 "Ravik Hasija" https://www.zomato.com/users/ravik-hasija-1965458 "I went here a few days back...the ambience of this place was decent, the chef hospitality was good,but unfortunately the food was not what one expects too be at such a place.We were served cauliflower shorba which was good it had a an ample amount of pepper to hit your throat. Blue cheese Nan was also okay pretty usual. In the main course we ordered Chicken Meat balls which were not up the standards,although the chicken was cooked properly but the curry was tasteless which spoilt our meal. A suggestion to people who like to spend their hard earned money on good food, this is not the place for you. If other things apart from food charms you then give it a try. Highly overrated place." 2004 "2014-06-21 15:41:14" 5 Average https://www.zomato.com/review/Mbokq  1403345474.0
                      1409569225 540451ce0d0cee69ad0ae10c 2903584 925482 1 "Live To Eat" https://www.zomato.com/Live_to_Eat "Absolutely absolutely loved it!! This was my last outing before I were to deliver my baby and I'm so glad it was at Indian Accent!!Everything from start to finish was exceptional!!Not to be missed - chicken tikka quessadillas and paneer barrels in the yummiest and lightest sauce!!Maybe miss - golguppa'sThe personal attention from Manish Mehrotra made the evening even more special!!" 2004 "2014-06-20 22:31:19" 4 Legendary https://www.zomato.com/review/ODoEb  1403283679.0
                      1409569225 540451ce0d0cee69ad0ae10d 1885740 923092 68 "Shreyans Goenka" https://www.zomato.com/users/shreyans-goenka-1885740 "Chef Mehrotra is a wizard! Surrender yourself to his magic and you will emerge wiser having seen a whole new dimension to Indian food one you never knew existed. Eating at Indian accent is also a little heart breaking because you realize that your home cooked food is no longer the best Indian you have eaten. Dont believe me - try his Daal Moradabadi for yourself which puts every other Daal in the country to shame." 2004 "2014-06-20 12:57:48" 49 Legendary https://www.zomato.com/review/EKQOo  1403249268.0
